age,gender,height_cm,weight_kg,body fat_%,diastolic,systolic,gripForce,sit and bend forward_cm,sit-ups counts,broad jump_cm,class
0.023255813953488413,0,0.2913689170105491,0.3096555534052798,0.6450737981569428,0.4721213290976186,0.24814363949962526,0.19938631137087365,0.3145593857533974,0.275,0.19130871248465603,D
0.8372093023255813,0,0.25573942121778304,0.2984976407481868,0.5641420301224924,0.45660595457619124,0.5199944370503782,0.3484078263060093,0.5963879728839196,0.41250000000000003,0.36767223795342785,A
0.32558139534883723,1,0.7466346965847772,0.6541561066930257,0.2951629187138779,0.6272750743118906,0.678574068954984,0.6339016759712165,0.1706888482671868,0.775,0.8451442215396149,D
0.023255813953488413,1,0.6456844585052743,0.5481559364506423,0.31658603378182065,0.5496982017047546,0.6899011855195987,0.5946854878303913,0.365800947049856,0.6625000000000001,0.7763194311127771,C
0.8139534883720931,1,0.5486930532916343,0.6262613250502933,0.5403385689358893,0.5962443252690363,0.5992842530026812,0.5382141769076031,0.40718836194314945,0.5625,0.4666078741920071,B
0.4883720930232558,0,0.41409273585229744,0.4588926351938985,0.5665223762411526,0.31696758388334645,0.30477922232269883,0.34370188372911026,0.6062421192870847,0.4375,0.4020846331668467,A
0.7906976744186047,0,0.24386292262019493,0.3682345948550179,0.6855396821741679,0.5807289507476091,0.7465367683426722,0.31546622826771614,0.6594545098641763,0.2625,0.3117520957316221,A
0.6744186046511629,0,0.34679257713262945,0.430997853551166,0.6641165671062252,0.5341828271833274,0.40672327140423103,0.34370188372911026,0.49981733813290147,0.1875,0.30314899692826747,C
0.2558139534883721,1,0.5031664753342113,0.5816296744219214,0.4094195324095725,0.7824288195261627,0.7352096517780575,0.6778238066889406,0.6239795828127819,0.6375000000000001,0.7548116841043905,A
0.2325581395348837,1,0.6120343791454399,0.63184028137884,0.3522912255617252,0.5652135762261817,0.678574068954984,0.7437070027655269,0.3401801664016267,0.6625000000000001,0.6859868936775526,C
0.9534883720930232,0,0.13895385167482965,0.27618181543400083,0.537958222817229,0.42557520553333694,0.6559198358257545,0.2542889747680289,0.5609130458325251,0.1,0.19130871248465603,C
0.06976744186046513,1,0.4893105603036916,0.4686558087688549,0.4379836858334962,0.5186674526619001,0.3840690382750016,0.6135092581379874,0.5057298259748005,0.6875,0.6171621032507149,B
0.09302325581395354,1,0.608075546279577,0.5383927628756859,0.2761201497645954,0.5652135762261817,0.4520317376626899,0.6982162245221698,0.633833729215947,0.8625,0.8451442215396149,A
0.18604651162790697,0,0.39231915509005155,0.3138397706516897,0.43560333971483595,0.34799833292620075,0.2707978726288547,0.35311376888290835,0.7106960711606347,0.7625000000000001,0.5655435104305865,A
0.046511627906976716,1,0.6140137955783715,0.5607085881898719,0.3641929561550267,0.20835996223335596,0.5313215536149929,0.514684464023108,0.16280553114465474,0.6375000000000001,0.7419070358993584,D
0.9069767441860466,0,0.35075140999849186,0.3138397706516897,0.7260055661913931,0.6427904488333179,0.5199944370503782,0.2307592618835338,0.42886748403011266,0.037500000000000006,0.3719737873551052,D
0.627906976744186,0,0.2913689170105491,0.22876068664135568,0.537958222817229,0.2704214603190648,0.24814363949962526,0.26213221239619394,0.5944171436032866,0.28750000000000003,0.25583195350981647,B
0.7674418604651163,0,0.34877199356556066,0.3779977684299744,0.661736220987565,0.3324829584047736,0.19150805667655169,0.3327213510496792,0.6535420220222772,0.28750000000000003,0.19991181128801072,B
0.5348837209302326,1,0.47149581240730853,0.3668398557728813,0.5189154538679466,0.3945444564904824,0.31610633888731354,0.27311274507562494,0.5214964602198647,0.30000000000000004,0.42789392957691086,D
0.06976744186046513,0,0.4576398973767888,0.3082608143231432,0.6712576054622061,0.42557520553333694,0.5426486701796076,0.3013484005370191,0.43280914259137876,0.17500000000000002,0.2644350523131712,D
1.0,0,0.2656365033824404,0.34591876954083195,0.6926807205301488,0.8134595685690172,0.6672469523903692,0.21821008167846973,0.5904754850420205,0.23750000000000002,0.2644350523131712,C
0.046511627906976716,0,0.4833723110048971,0.37102407301929125,0.5522402995291908,0.4721213290976186,0.5992842530026812,0.34338815422398367,0.6456587048997451,0.8250000000000001,0.5182264670121355,A
0.06976744186046513,0,0.4655575631085149,0.37520829026570107,0.4760692237320611,0.5807289507476091,0.565302903308837,0.38448671939556844,0.6555128513029103,0.7125,0.49241717060207135,A
0.2790697674418605,1,0.5348371382611146,0.5369980237935492,0.459406800901439,0.5652135762261817,0.41805038796884575,0.6401762660737486,0.3835384105755532,0.5625,0.6515744984641337,C
0.6511627906976745,0,0.37450440719366895,0.3403398132122855,0.5236761461052672,0.5962443252690363,0.5313215536149929,0.4205656124851276,0.5589422165518921,0.375,0.4709094235936845,B
1.0,0,0.1646862653029375,0.5579191100255987,1.0,0.6272750743118906,0.8144994677303605,0.23389655693479983,0.46828406964277314,0.0,0.0,D
0.37209302325581395,1,0.6971492857614914,0.41426098456552646,0.0952138447464122,0.5341828271833274,0.49734020392114875,0.6135092581379874,0.41704250834631457,0.5375,0.6644791466691657,B
0.558139534883721,1,0.5843225490844004,0.5283506414843024,0.42608195524019465,0.5186674526619001,0.3840690382750016,0.5742930699971623,0.27908445870200305,0.5750000000000001,0.6601775972674885,D
0.046511627906976716,0,0.3606484921631492,0.38497146384065745,0.6426934520382825,0.5341828271833274,0.4520317376626899,0.3735061867161374,0.6515711927416441,0.6000000000000001,0.4838140717987166,A
0.046511627906976716,1,0.7664288609140915,0.7573667987711359,0.23327391962870997,0.6738211978761722,0.7352096517780575,0.6056660205098224,0.6023004607258187,0.55,0.7462085853010357,C
0.046511627906976716,0,0.4081544865535034,0.29012920625536703,0.4951119926813435,0.4100598310119098,0.35008768858115746,0.3515451213572753,0.7717917788602586,0.55,0.2343242065014296,C
0.0,0,0.5031664753342113,0.34591876954083195,0.5046333771559848,0.34799833292620075,0.2821249891934694,0.4331147926901917,0.5392339237455619,0.3375,0.535432664618845,C
0.16279069767441867,1,0.6971492857614914,0.6946035400749879,0.5641420301224924,0.5652135762261817,0.6559198358257545,0.7735113057525541,0.6515711927416441,0.625,0.6816853442758752,B
0.4418604651162791,1,0.6120343791454399,0.634629759543113,0.5427189150545497,0.7203673214404539,0.5086673204857635,0.49272339866424586,0.5707671922356903,0.41250000000000003,0.6171621032507149,D
0.0,0,0.2834512512788234,0.2998923798303234,0.5189154538679466,0.06872159154051105,0.49734020392114875,0.35625106393417433,0.6988710954768367,0.7375,0.5268295658154902,A
0.0,0,0.4160721522852291,0.2859449890089572,0.4237016091215344,0.23939071127621037,0.24814363949962526,0.32330946589588117,0.6929586076349377,0.55,0.47951252239703923,A
0.09302325581395354,1,0.7030875350602859,0.5983665434075609,0.4403640319521565,0.5962443252690363,0.565302903308837,0.4738996283566498,0.7028127540381028,0.45,0.6343683008574242,D
0.5116279069767442,1,0.6140137955783715,0.5732612399291017,0.5141547616306259,0.5962443252690363,0.49734020392114875,0.6088033155610884,0.48996319172973635,0.5750000000000001,0.6042574550456827,C
0.06976744186046513,1,0.6516227078040684,0.57967703970693,0.33324845661244273,0.42557520553333694,0.5539757867442223,0.6025287254585564,0.5077006552554335,0.7000000000000001,0.7548116841043905,B
0.11627906976744184,1,0.517022390364732,0.5523401536970522,0.366573302273687,0.3945444564904824,0.6106113695672959,0.5931168403047583,0.49784650885226844,0.65,0.7160977394892941,A
0.11627906976744184,0,0.25178058835192063,0.4561031570296252,0.6974414127674695,0.34799833292620075,0.4520317376626899,0.4676250382541177,0.7028127540381028,0.6125,0.47951252239703923,A
0.18604651162790697,0,0.2874100841446863,0.35986616036219815,0.5760437607157938,0.2549060857976375,0.18018094011193697,0.3609570065110734,0.6555128513029103,0.525,0.47521097299536186,A
0.39534883720930236,0,0.3725249907607373,0.45331367886535184,0.4237016091215344,0.5186674526619001,0.7012283020842134,0.39076130949810045,0.5510588994293601,0.5125000000000001,0.5999559056440054,B
0.16279069767441867,1,0.6397462092064798,0.6443929331180693,0.25469703469665267,0.6427904488333179,0.565302903308837,0.8017469612139483,0.43675080115264475,0.675,0.4666078741920071,C
0.9069767441860466,1,0.4576398973767888,0.5328138065471395,0.4475050703081374,0.31696758388334645,0.5426486701796076,0.5915481927791253,0.6515711927416441,0.3375,0.5225280164138129,B
0.2790697674418605,1,0.7387170308530511,0.6876298446643048,0.25231668857799233,0.6893365723975996,0.7238825352134428,0.6511567987531796,0.6121546071289837,0.7125,0.6859868936775526,B
0.9069767441860466,1,0.45961931380972043,0.40868202823698,0.46416749313875955,0.8755210666547261,0.6106113695672959,0.5052725788693099,0.5431755823068279,0.525,0.5784481586356186,A
0.6511627906976745,1,0.5447342204257719,0.556524370943462,0.4665478392574199,0.5807289507476091,0.6219384861319104,0.5711557749458962,0.47616738676530523,0.375,0.6171621032507149,C
0.39534883720930236,0,0.3269984128033152,0.5286295893007296,0.7688517963272785,0.7824288195261627,0.6672469523903692,0.3609570065110734,0.541204753026195,0.375,0.3891799849618146,D
0.11627906976744184,0,0.4833723110048971,0.4435505052903956,0.5855651451904351,0.48763670361904576,0.5313215536149929,0.46135044815158577,0.541204753026195,0.45,0.47951252239703923,B
0.0,0,0.3685661578948749,0.4296031144690294,0.7260055661913931,0.6117596997904634,0.6219384861319104,0.36409430156233935,0.6673378269867083,0.45,0.41498928137187885,B
0.9069767441860466,0,0.34283374426676616,0.3846925160242301,0.6664969132248855,0.42557520553333694,0.7012283020842134,0.3389959411522112,0.6298920706546809,0.1875,0.30314899692826747,B
0.7906976744186047,1,0.5467136368587031,0.5467611973685056,0.5498599534105306,0.6427904488333179,0.6332656026965251,0.5633125373177312,0.43675080115264475,0.4,0.4709094235936845,B
0.18604651162790697,1,0.5645283847550862,0.4959926947787326,0.4451247241894771,0.48763670361904576,0.3840690382750016,0.4331147926901917,0.46040075252024104,0.4375,0.5569404116272317,D
0.0,1,0.6001578805478514,0.7350509734569499,0.5212957999866068,0.45660595457619124,0.5539757867442223,0.6746865116376747,0.6653669977060754,0.75,0.7720178817110998,B
0.09302325581395354,1,0.42201040158402314,0.849419578192153,0.6950610666488093,0.7824288195261627,0.7238825352134428,0.6182152007148864,0.4801090453265712,0.45,0.6515744984641337,D
0.18604651162790697,1,0.5288988889623201,0.531419067465003,0.4808299159693817,0.2549060857976375,0.7691910014719017,0.5413514719588691,0.47813821604593826,0.7125,0.6558760478658111,B
0.8372093023255813,0,0.35075140999849186,0.25693441610051543,0.28564153423923666,0.45660595457619124,0.3727419217103869,0.26997545002435896,0.6042712900064516,0.47500000000000003,0.35476758974839573,A
0.0,1,0.5269194725293889,0.47200318256598267,0.47844956985072146,0.5807289507476091,0.6219384861319104,0.495860693715512,0.16871801898655378,0.5625,0.4838140717987166,D
0.0,0,0.4418045659133374,0.5077085030686803,0.7807535269205801,0.5496982017047546,0.4633588542273046,0.25272032724239585,0.39930504482061735,0.41250000000000003,0.3590691391500731,D
0.3023255813953488,1,0.5190018067976632,0.5481559364506423,0.35943226391770616,0.7669134450047356,0.4407046210980752,0.7829231909063521,0.5234672895004977,0.6000000000000001,0.7462085853010357,A
0.5813953488372092,0,0.3705455743278061,0.44076102712612236,0.54509926117321,0.23939071127621037,0.2707978726288547,0.285661925280689,0.21404709244111328,0.15000000000000002,0.29024434872323535,D
0.7674418604651163,1,0.5665078011880174,0.8382616655350601,0.7997962958698626,0.5186674526619001,0.3840690382750016,0.6433135611250146,0.36974260561112204,0.375,0.3762753367567826,D
0.39534883720930236,1,0.6159932120113032,0.5729822921126744,0.4308426474775153,0.5186674526619001,0.3840690382750016,0.8111588463677462,0.535292265184296,0.5625,0.5784481586356186,C
0.046511627906976716,0,0.3725249907607373,0.2315501648056289,0.5260564922239275,0.6583058233547451,0.5992842530026812,0.29507381043448705,0.35397597136605785,0.4625,0.43219547897858823,D
0.0,1,0.6555815406699317,0.4826031995902211,0.1261583442889962,0.2549060857976375,0.3840690382750016,0.5617438897920982,0.6298920706546809,0.7125,0.548337312823877,B
0.023255813953488413,1,0.6595403735357941,0.6820508883357581,0.257077380815313,0.3945444564904824,0.23681652293501054,0.5570379472151992,0.08003070135806781,0.6625000000000001,0.858048869744647,D
0.37209302325581395,1,0.5269194725293889,0.7476036251961795,0.7402876429033549,0.7824288195261627,0.7918452346011311,0.45821315310031974,0.2436095316506086,0.225,0.5784481586356186,D
0.6511627906976745,1,0.5684872176209486,0.4742347650974012,0.2761201497645954,0.5496982017047546,0.6219384861319104,0.6401762660737486,0.5944171436032866,0.375,0.5225280164138129,C
0.13953488372093026,1,0.43784573304747454,0.46586633060458155,0.5117744155119657,0.5496982017047546,0.41805038796884575,0.49272339866424586,0.4012758741012504,0.5750000000000001,0.4666078741920071,B
0.046511627906976716,0,0.41409273585229744,0.31523450973382633,0.3427698410870839,0.42557520553333694,0.5199944370503782,0.38291807186993543,0.815150023034185,0.6875,0.35476758974839573,B
0.0,1,0.517022390364732,0.4547084179474887,0.3189663799004809,0.6738211978761722,0.3953961548396163,0.5789990125740613,0.5234672895004977,0.6875,0.6644791466691657,B
0.11627906976744184,0,0.3547102428643547,0.21481329581998937,0.36895364839234734,0.42557520553333694,0.42937750453346046,0.3044856955882851,0.7008419247574698,0.525,0.4192908307735562,A
0.3023255813953488,1,0.6872522035968345,1.0,0.7855142191579008,0.7513980704833084,0.5539757867442223,0.8095901988421133,0.16477636042528773,0.3875,0.4666078741920071,D
0.4651162790697675,0,0.3665867414619437,0.35847142128006154,0.5808044529531144,0.5652135762261817,0.3953961548396163,0.32330946589588117,0.5825921679194883,0.3875,0.38487843556013723,A
0.11627906976744184,0,0.5467136368587031,0.33197137871946575,0.459406800901439,0.1928445877119287,0.25947075606423997,0.3123289332164501,0.6279212413740479,0.3375,0.4020846331668467,B
0.32558139534883723,1,0.641725625639411,0.7155246263070372,0.4951119926813435,0.7513980704833084,0.6899011855195987,0.7186086423553988,0.2948510929470672,0.41250000000000003,0.6945899924809074,C
0.34883720930232553,1,0.4952488096024861,0.4588926351938985,0.29992361095119846,0.2859368348404919,0.19150805667655169,0.6542940938044456,0.6042712900064516,0.5875,0.6687806960708431,A
0.13953488372093026,1,0.5665078011880174,0.8801038379991588,0.8212194109378053,0.7824288195261627,0.678574068954984,0.5805676600996943,0.10959314056756313,0.5125000000000001,0.488115621200394,D
0.046511627906976716,1,0.550672469724566,0.5467611973685056,0.18566699725550384,0.09975234058336546,0.42937750453346046,0.7593934780218571,0.3500343128047918,0.75,0.7203992888909715,C
0.023255813953488413,1,0.7624700280482286,0.6332350204609765,0.28564153423923666,0.42557520553333694,0.32743345545192826,0.4974293412411449,0.0,0.8,0.6085590044473601,D
0.930232558139535,1,0.5348371382611146,0.49515585132945056,0.47844956985072146,0.6893365723975996,0.7465367683426722,0.4315461451645587,0.49390485029100245,0.42500000000000004,0.4580047753886525,B
0.5116279069767442,0,0.5566107190233605,0.4742347650974012,0.5855651451904351,0.5031520781404729,0.5199944370503782,0.37036889166487136,0.6574836805835432,0.325,0.3289582933383316,B
0.09302325581395354,1,0.6120343791454399,0.43797154896184914,0.2285132273913893,0.7203673214404539,0.6106113695672959,0.6652746264838766,0.49784650885226844,0.65,0.6386698502591016,B
0.37209302325581395,1,0.7169434500908056,0.7392351907033596,0.42608195524019465,0.7824288195261627,0.7352096517780575,0.8472377394573054,0.47025489892340616,0.5375,0.6730822454725205,B
0.8372093023255813,1,0.42201040158402314,0.4547084179474887,0.5236761461052672,0.6117596997904634,0.42937750453346046,0.5931168403047583,0.5234672895004977,0.48750000000000004,0.5225280164138129,A
0.2093023255813954,0,0.4457633987792007,0.30407659707673323,0.30230395706985874,0.4410905800547641,0.40672327140423103,0.4535072105234207,0.5116423138166997,0.4625,0.3590691391500731,B
0.0,1,0.7842436088104741,0.5091032421508168,0.19994907396746564,0.3945444564904824,0.5879571364380665,0.5993914304072903,0.5963879728839196,0.8,0.7419070358993584,A
0.32558139534883723,1,0.4972282260354177,0.5621033272720086,0.3832357251043092,0.9686133137832894,0.5879571364380665,0.7609621255474901,0.5195256309392318,0.525,0.6945899924809074,B
0.7674418604651163,1,0.596199047681989,0.3528924649515151,0.3070646493071794,0.6272750743118906,0.565302903308837,0.6417449135993816,0.3480634835241588,0.55,0.47521097299536186,C
0.023255813953488413,0,0.6377667927735486,0.5872086307504678,0.7736124885645992,0.4100598310119098,0.5199944370503782,0.3515451213572753,0.42295499618821364,0.375,0.38487843556013723,C
0.9069767441860466,1,0.5031664753342113,0.5802349353397849,0.3403894949684237,0.23939071127621037,0.19150805667655169,0.533508234330704,0.3795967520142871,0.375,0.47521097299536186,B
0.046511627906976716,0,0.21813050899208664,0.24270807746272188,0.5403385689358893,0.06872159154051105,0.13487247385347811,0.31546622826771614,0.6791628026705065,0.5375,0.4192908307735562,A
0.2790697674418605,1,0.6338079599076858,0.594182326161151,0.34753053332440464,0.5341828271833274,0.7125554186488281,0.6025287254585564,0.5786505093582224,0.55,0.7160977394892941,B
0.09302325581395354,1,0.6298491270418229,0.5104979812329535,0.3403894949684237,0.4721213290976186,0.4746859707919193,0.46135044815158577,0.33229684927909464,0.5750000000000001,0.5698450598322639,C
0.34883720930232553,1,0.6615197899687257,0.786656319496005,0.6093686063770383,0.5652135762261817,0.5086673204857635,0.6182152007148864,0.4190133376269476,0.65,0.4106877319702015,D
0.11627906976744184,1,0.39627798795591485,0.4547084179474887,0.4808299159693817,0.6583058233547451,0.6672469523903692,0.42527155506202663,0.3204718735952965,0.625,0.548337312823877,D
0.8139534883720931,1,0.5011870589012801,0.5077085030686803,0.34753053332440464,0.34799833292620075,0.48601308735653403,0.6150779056636204,0.5944171436032866,0.5125000000000001,0.46230632479032985,A
0.18604651162790697,0,0.4853517274378292,0.4449452443725322,0.6022275680210574,0.4721213290976186,0.41805038796884575,0.27625004012689097,0.722521046844433,0.55,0.2687366017148485,D
0.37209302325581395,1,0.6278697106088913,0.6234718468860201,0.3713339945110077,0.5186674526619001,0.3840690382750016,0.5789990125740613,0.5550005579906261,0.5750000000000001,0.7290023876943262,C
0.8604651162790697,1,0.4992076424683489,0.6750771929250752,0.507013723274645,0.45660595457619124,0.6106113695672959,0.49115475113861284,0.48602153316847035,0.0625,0.2687366017148485,D
0.023255813953488413,0,0.301265999175206,0.2984976407481868,0.5474796072918702,0.5031520781404729,0.48601308735653403,0.3264467609471472,0.6279212413740479,0.42500000000000004,0.4364970283802656,B
0.5348837209302326,1,0.6753757049992459,0.5342085456292762,0.15472249771291985,0.42557520553333694,0.49734020392114875,0.5852736026765932,0.0,0.48750000000000004,0.6515744984641337,D
0.2790697674418605,0,0.2854306677117546,0.3110502924874164,0.6069882602583778,0.2859368348404919,0.30477922232269883,0.3515451213572753,0.5313506066230298,0.65,0.38487843556013723,B
0.09302325581395354,0,0.3646073250290116,0.31802398789809955,0.5641420301224924,0.5341828271833274,0.6219384861319104,0.27311274507562494,0.5116423138166997,0.325,0.3246567439366542,C
0.06976744186046513,1,0.39033973865712035,0.4296031144690294,0.2665987652899542,0.7979441940475901,0.7918452346011311,0.6731178641120417,0.5845629972001214,0.8125,0.7117961900876167,B
0.023255813953488413,1,0.46753697954144613,0.8187353183851471,0.6760182976995266,0.6272750743118906,0.3840690382750016,0.5884108977278594,0.2574053366150398,0.7125,0.5311311152171676,D
0.09302325581395354,1,0.38638090579125794,0.5369980237935492,0.5903258374277558,0.7513980704833084,0.5992842530026812,0.48958610361297983,0.365800947049856,0.6875,0.6472729490624564,D
0.09302325581395354,1,0.7070463679261487,0.7113404090606272,0.4237016091215344,0.48763670361904576,0.4520317376626899,0.7421383552398939,0.633833729215947,0.7375,0.7074946406859394,A
0.18604651162790697,0,0.3665867414619437,0.44076102712612236,0.6331720675636412,0.45660595457619124,0.40672327140423103,0.4723309808310169,0.728433534686332,0.7000000000000001,0.6601775972674885,A
0.0,0,0.3606484921631492,0.35707668219792504,0.6974414127674695,0.3324829584047736,0.19150805667655169,0.3813494243443024,0.4485757768364429,0.5,0.3719737873551052,C
0.2325581395348837,0,0.39033973865712035,0.30686607524100656,0.6545951826315839,0.34799833292620075,0.22548940637039583,0.3452705312547433,0.7895292423859557,0.525,0.6386698502591016,A
0.9534883720930232,1,0.7525729458835717,0.8619722299313826,0.5736634145971335,0.6583058233547451,0.5313215536149929,0.5413514719588691,0.5195256309392318,0.28750000000000003,0.2687366017148485,D
0.8372093023255813,1,0.4992076424683489,0.3026818579945966,0.4308426474775153,0.45660595457619124,0.3614148051457722,0.42684020258765953,0.4032467033818834,0.3125,0.393481534363492,C
0.7209302325581395,0,0.25376000478485183,0.2887344671732304,0.7783731808019199,0.31696758388334645,0.3727419217103869,0.32330946589588117,0.050468262148572474,0.125,0.27303815111652585,D
0.023255813953488413,1,0.6179726284442344,0.5802349353397849,0.33562880273110307,0.42557520553333694,0.40672327140423103,0.8660615097649015,0.3500343128047918,0.6625000000000001,0.5741466092339412,C
0.37209302325581395,0,0.23792467332140088,0.18998694015795753,0.5403385689358893,0.6427904488333179,0.5766300198734517,0.2589949173449279,0.5077006552554335,0.55,0.47521097299536186,B
0.39534883720930236,0,0.38440148935832585,0.312445031569553,0.5284368383425877,0.7669134450047356,0.7238825352134428,0.30919163816518414,0.6298920706546809,0.41250000000000003,0.4106877319702015,B
1.0,1,0.38638090579125794,0.37520829026570107,0.2761201497645954,0.6583058233547451,0.565302903308837,0.40958507980569653,0.5885046557613874,0.5625,0.5698450598322639,A
0.39534883720930236,1,0.7763259430787484,0.5732612399291017,0.33562880273110307,0.6738211978761722,0.7012283020842134,0.5382141769076031,0.6298920706546809,0.7375,0.6730822454725205,A
0.7906976744186047,0,0.11322143804672091,0.29431342350177697,0.7950356036325419,0.4410905800547641,0.41805038796884575,0.26997545002435896,0.5254381187811308,0.0125,0.09667462564775409,D
0.18604651162790697,0,0.4734752288402402,0.31802398789809955,0.6426934520382825,0.45660595457619124,0.33876057201654275,0.23546520446043284,0.4919340210103694,0.0,0.19130871248465603,D
0.2558139534883721,0,0.22010992542501784,0.3375503350480122,0.6950610666488093,0.6738211978761722,0.5539757867442223,0.32958405599841323,0.6574836805835432,0.4375,0.39778308376516935,C
0.16279069767441867,1,0.5585901354562917,0.5300243283828661,0.5046333771559848,0.8134595685690172,0.757863884907287,0.4880174560873469,0.33032601999846156,0.5375,0.642971399660779,C
0.09302325581395354,1,0.5011870589012801,0.4742347650974012,0.3784750328669885,0.42557520553333694,0.22548940637039583,0.6590000363813446,0.45448826467834197,0.75,0.5655435104305865,B
0.5116279069767442,1,0.5882813819502628,0.5216558938900464,0.31182534154450003,0.7669134450047356,0.5086673204857635,0.5727244224715292,0.3874800691368192,0.5625,0.5526388622255544,B
0.9767441860465116,0,0.1963569282298403,0.3403398132122855,0.9283349862775192,0.45660595457619124,0.4633588542273046,0.291936515383221,0.6693086562673414,0.0,0.13969011966452766,D
0.06976744186046513,1,0.5308783053952517,0.5607085881898719,0.3713339945110077,0.5652135762261817,0.4407046210980752,0.7264518799835639,0.4958756795716354,0.7375,0.7806209805144545,B
0.0,0,0.4101339029864346,0.38218198567638423,0.5212957999866068,0.31696758388334645,0.2707978726288547,0.39232995702373347,0.6220087535321488,0.6625000000000001,0.6042574550456827,A
0.37209302325581395,0,0.2260481747238119,0.1785500796844372,0.4451247241894771,0.2859368348404919,0.24814363949962526,0.27311274507562494,0.6239795828127819,0.42500000000000004,0.4235923801752336,A
0.18604651162790697,1,0.4952488096024861,0.34591876954083195,0.2713594575272748,0.5031520781404729,0.48601308735653403,0.5852736026765932,0.24952201949250769,0.5625,0.6214636526523921,D
0.3023255813953488,0,0.4952488096024861,0.36962933393715464,0.3546715716803855,0.3635137074476281,0.3840690382750016,0.3719375391905044,0.6062421192870847,0.4,0.29024434872323535,A
0.023255813953488413,1,0.7921612745422002,0.7060404005485081,0.2142311506794275,0.20835996223335596,0.3840690382750016,0.6244897908174184,0.5924463143226535,0.6000000000000001,0.69028844307923,B
0.11627906976744184,0,0.4121133194193658,0.30547133615886995,0.32848776437512217,0.3945444564904824,0.32743345545192826,0.3876240144468345,0.6673378269867083,0.45,0.4709094235936845,B
0.3023255813953488,0,0.17260393103466365,0.20923433949144293,0.4617871470200992,0.3324829584047736,0.2707978726288547,0.25272032724239585,0.724491876125066,0.30000000000000004,0.3719737873551052,C
0.6976744186046511,0,0.3368954949679721,0.34591876954083195,0.6046079141397176,0.5652135762261817,0.3727419217103869,0.2511516797167629,0.6436878756191121,0.47500000000000003,0.27303815111652585,B
0.09302325581395354,1,0.5308783053952517,0.390550420169204,0.4332229935961756,0.6117596997904634,0.7918452346011311,0.5413514719588691,0.29879275150833323,0.55,0.5784481586356186,D
0.8372093023255813,0,0.22010992542501784,0.2971029016660502,0.5308171844612481,0.5652135762261817,0.7012283020842134,0.3954672520749995,0.6909877783543046,0.6000000000000001,0.393481534363492,B
0.5813953488372092,1,0.5684872176209486,0.41007676731911663,0.4141802246468931,0.48763670361904576,0.2934521057580841,0.4989979887667779,0.20025128747668214,0.3375,0.25583195350981647,D
0.5348837209302326,1,0.6714168721333826,0.5439717192042324,0.32610741825646183,0.7203673214404539,0.7352096517780575,0.6276270858686845,0.5609130458325251,0.65,0.6988915418825846,A
0.0,0,0.4398251494804062,0.3224871529609367,0.40227849405359156,0.7513980704833084,0.5199944370503782,0.4142910223825956,0.5806213386388555,0.4625,0.5053218188071034,B
0.13953488372093026,1,0.5011870589012801,0.6959982791571244,0.41179987852823285,0.2859368348404919,0.3840690382750016,0.5962541353560243,0.5609130458325251,0.8375,0.6687806960708431,C
0.4651162790697675,0,0.3725249907607373,0.31941872698023616,0.7093431433607709,0.6117596997904634,0.5879571364380665,0.2605635648705609,0.44660494755580993,0.41250000000000003,0.32035519453497685,C
0.09302325581395354,0,0.2794924184129606,0.3514977258693785,0.5141547616306259,0.2549060857976375,0.16885382354732226,0.3389959411522112,0.6476295341803782,0.675,0.4494016765852977,A
0.0,0,0.38440148935832585,0.2527501988541056,0.4308426474775153,0.2859368348404919,0.22548940637039583,0.2542889747680289,0.6476295341803782,0.6125,0.4666078741920071,A
0.023255813953488413,1,0.6357873763406174,0.45331367886535184,0.33324845661244273,0.6427904488333179,0.5426486701796076,0.40801643228006357,0.39142172769808525,0.75,0.6042574550456827,C
0.2325581395348837,1,0.4794134781390347,0.5411822410399594,0.3641929561550267,0.37902908196905527,0.4407046210980752,0.6480195037019135,0.5707671922356903,0.6875,0.7419070358993584,A
0.046511627906976716,1,0.5190018067976632,0.5913928479968777,0.5189154538679466,0.42557520553333694,0.5426486701796076,0.6433135611250146,0.5628838751131582,0.5750000000000001,0.6515744984641337,C
0.0,0,0.4734752288402402,0.645787672200206,0.7545697196153169,0.5652135762261817,0.3953961548396163,0.4848801610360809,0.6298920706546809,0.41250000000000003,0.4235923801752336,B
0.32558139534883723,1,0.7090257843590799,0.8368669264529234,0.4879709543253626,0.20835996223335596,0.5539757867442223,0.6731178641120417,0.45251743539770894,0.47500000000000003,0.6128605538490375,C
0.11627906976744184,1,0.647663874938206,0.5439717192042324,0.29992361095119846,0.3945444564904824,0.3953961548396163,0.6919416344196377,0.08003070135806781,0.5875,0.7548116841043905,D
0.8139534883720931,0,0.17854218033345814,0.21341855673785276,0.5331975305799084,0.3635137074476281,0.6219384861319104,0.14918959055061742,0.47616738676530523,0.17500000000000002,0.23002265709975223,C
0.4418604651162791,1,0.6298491270418229,0.5157979897450726,0.23803461186603053,0.6583058233547451,0.48601308735653403,0.6542940938044456,0.553029728709993,0.65,0.6773837948741979,A
0.0,1,0.6437050420723431,0.5528980493299067,0.3094449954258397,0.2859368348404919,0.4633588542273046,0.5209590541256399,0.5569713872712592,0.5875,0.6730822454725205,C
0.13953488372093026,1,0.5803637162185371,0.5621033272720086,0.3927571095789504,0.1928445877119287,0.40672327140423103,0.6840983967914728,0.5766796800775893,0.6875,0.6558760478658111,A
